# Source: Michon et al., Nat. Commun. 14, 3033 (2023), doi:10.1038/s41467-023-38762-5
# Open data: Yareta (University of Geneva), DOI 10.26037/yareta:zvtvqwmbl5emvd3bxr6sluurqi (CC-BY-4.0)
# Archive member: researchdata/for-yareta/experimental-data/Rho_LSCO-0p24_H0T.txt
# Fetched by scripts/fetch_michon2023.py; content below is verbatim.
#
# Resistivity of La(2-x)Sr(x)CuO(4) at x=0.24 and magnetic field H = 0 Tesla
#
# T (K)     rho_xx (microOhm cm) 
#
2.244841e+02	1.671100e+02
2.242950e+02	1.669946e+02
2.240979e+02	1.668323e+02
2.238988e+02	1.666634e+02
2.236961e+02	1.664772e+02
2.234829e+02	1.663251e+02
2.232898e+02	1.661452e+02
2.230921e+02	1.660053e+02
2.228978e+02	1.658695e+02
2.226990e+02	1.656932e+02
2.224950e+02	1.655569e+02
2.222987e+02	1.653631e+02
2.220945e+02	1.651817e+02
2.218963e+02	1.650586e+02
2.216918e+02	1.648589e+02
2.214958e+02	1.647177e+02
2.212980e+02	1.645557e+02
2.210986e+02	1.643835e+02
2.208846e+02	1.642260e+02
2.206863e+02	1.640538e+02
2.205050e+02	1.639147e+02
2.202917e+02	1.637366e+02
2.200944e+02	1.635812e+02
2.198907e+02	1.633888e+02
2.197027e+02	1.632597e+02
2.194782e+02	1.630538e+02
2.191932e+02	1.628215e+02
2.189971e+02	1.626933e+02
2.187901e+02	1.625112e+02
2.185906e+02	1.623249e+02
2.183887e+02	1.621805e+02
2.181909e+02	1.620386e+02
2.179979e+02	1.618607e+02
2.178020e+02	1.616995e+02
2.175930e+02	1.615435e+02
2.173927e+02	1.613912e+02
2.171971e+02	1.612065e+02
2.169751e+02	1.610388e+02
2.166848e+02	1.607943e+02
2.163909e+02	1.605810e+02
2.162001e+02	1.604172e+02
2.159995e+02	1.602587e+02
2.157837e+02	1.600506e+02
2.154734e+02	1.598427e+02
2.151947e+02	1.595961e+02
2.150071e+02	1.594157e+02
2.147889e+02	1.592407e+02
2.146028e+02	1.591191e+02
2.143869e+02	1.589306e+02
2.141945e+02	1.587974e+02
2.139842e+02	1.585956e+02
2.136908e+02	1.583816e+02
2.134874e+02	1.582262e+02
2.133012e+02	1.580863e+02
2.130863e+02	1.579390e+02
2.128826e+02	1.577396e+02
2.125944e+02	1.575222e+02
2.123908e+02	1.573278e+02
2.121957e+02	1.571921e+02
2.120067e+02	1.570392e+02
2.117846e+02	1.568484e+02
2.114835e+02	1.566033e+02
2.111910e+02	1.563796e+02
2.109980e+02	1.562476e+02
2.107794e+02	1.560711e+02
2.105863e+02	1.559149e+02
2.103854e+02	1.557371e+02
2.100845e+02	1.555001e+02
2.098904e+02	1.553445e+02
2.096949e+02	1.551702e+02
2.095021e+02	1.550334e+02
2.092810e+02	1.548438e+02
2.089917e+02	1.546230e+02
2.087889e+02	1.544538e+02
2.085917e+02	1.542889e+02
2.083949e+02	1.541514e+02
2.081982e+02	1.539952e+02
2.079965e+02	1.537921e+02
2.077966e+02	1.536760e+02
2.075988e+02	1.535096e+02
2.073852e+02	1.533468e+02
2.071890e+02	1.532056e+02
2.069923e+02	1.530497e+02
2.067898e+02	1.528908e+02
2.065927e+02	1.527030e+02
2.063965e+02	1.525733e+02
2.062081e+02	1.524052e+02
2.060038e+02	1.522429e+02
2.057854e+02	1.520824e+02
2.055874e+02	1.519259e+02
