id,sdid,gpstime,sd1500,multiEye,sd_gpsnanotime,sd_theta,sd_dtheta,sd_phi,sd_dphi,sd_energy,sd_denergy,sd_l,sd_b,sd_ra,sd_dec,sd_x,sd_dx,sd_y,sd_dy,sd_z,sd_easting,sd_northing,sd_altitude,sd_n19,sd_dn19,sd_n68,sd_dn68,sd_nbstat,sd_geondf,sd_geochi2,sd_exposure
93551316600,8892890,945445180,1,0,559829000,73.8,0.3,113.4,0.2,4.092,0.498,54.4,58.7,228.6,34,6870.1,68.8,-21429,49.4,-63.1,484175.9,6077804.3,1336.9,0.8,0.1,0.8,0.1,9,6,1.32,478.59
93567034900,8902640,945588763,1,0,894626000,65.2,0.2,-166.7,0.3,4.653,0.426,220.2,-47.7,59.9,-24.4,-9614.4,126.3,27632.7,32.6,16.8,467577.9,6126794.7,1416.8,0.9,0.1,0.9,0.1,11,8,6,479.13
93592542400,8914260,945803038,1,0,224168000,75.2,0.1,-43.8,0.2,4.941,0.702,250.6,-52.1,55.3,-43.9,-6683.2,15.8,-4026.2,15.2,-2.3,470587,6095162.5,1397.7,0.9,0.1,0.9,0.1,18,15,8.42,480.05
93598309300,8917140,945860707,1,0,825618000,64.2,0.3,-71,0.3,4.368,0.603,323.6,-33.3,307,-71.2,-12256.1,73.6,13746.4,55.6,8.8,464972.8,6112910.1,1408.8,0.8,0.1,0.8,0.1,11,8,5.47,480.31
93600802300,8917720,945872037,1,0,777992000,66.4,0.2,112.7,0.3,4.725,0.613,39,69.5,216,27.4,-13526.6,28.3,-7568.5,65.5,-4.9,463756.7,6091605,1395.1,0.9,0.1,0.9,0.1,11,8,4.84,480.35
100025944900,8951730,946528263,1,0,663813000,71,0.1,-148.3,0.1,11.954,1.037,318.2,-80.3,9.7,-36.4,-22275,55,20618.1,36.6,55.9,454942.6,6119752.4,1455.9,2.2,0.2,2.2,0.2,21,18,6.23,483.04
100046277200,8962130,946704386,1,0,162709000,78.6,0.1,149.9,0.1,6.747,0.805,170.6,-30.3,54.7,16.7,-1328.9,38.4,24138.2,31.5,-40.2,475867.2,6123323.2,1359.8,1.2,0.1,1.3,0.1,19,16,6.55,483.79
100058386800,8967680,946811882,1,0,272937000,60,0.2,-12.6,0.3,8.515,0.836,6.8,-6.6,276.6,-26.2,-27811.3,84,11727.9,139.5,81.2,449432.2,6110853.7,1481.2,1.4,0.1,1.6,0.1,13,10,7.5,484.27
100063250000,8969850,946846914,1,0,475778000,62.5,0.2,-104.2,0.2,11.353,0.859,312.7,-16,233.9,-75.6,-17875.8,112.6,-23658.3,74.9,-71.2,459450.7,6075514.1,1328.8,2,0.1,2.1,0.1,12,9,5.94,484.42
100063772100,8970130,946852135,1,0,556524000,74.6,0.1,-1.2,0.1,10.446,0.844,217,-13.8,92.3,-9.8,-9232.6,45,21302.5,20.5,-17.9,467975.4,6120469.3,1382.1,1.9,0.1,1.9,0.1,21,18,13.88,484.45
100064491200,8970520,946859326,1,0,529613000,64.7,0.3,73.3,0.3,5.967,0.686,167.4,-18.3,61.4,27.4,-4716.4,102.2,24479.6,79.1,-36.7,472480.8,6123655.8,1363.3,1.1,0.1,1.1,0.1,10,7,2.98,484.48
100092725601,8984370,947100870,1,0,890290000,63.6,0.3,115.4,0.5,4.999,0.353,66.3,-9.8,308.7,23.9,22943.9,90.7,3069.3,160.7,-79.7,500178.2,6102328.1,1320.3,0.9,0.1,0.9,0.1,6,3,0.33,485.57
100101625700,8989280,947176271,1,0,93613000,64.7,0.3,69.1,0.2,5.926,0.515,68.8,-9,309.7,26.4,18916.4,45.6,4239.3,64.9,-63.2,496150.2,6103487.3,1336.8,1.1,0.1,1.1,0.1,11,8,1.43,485.9
100105249600,8991480,947212510,1,0,676606000,62.2,0.3,-85.3,0.3,4.061,0.538,308.5,-20.3,230.7,-81.5,22017.7,24.2,6129.3,113.9,-81.4,499244.8,6105384,1318.6,0.7,0.1,0.8,0.1,10,7,3.35,486.07
100125118701,9002130,947384001,1,0,497165000,65.6,0.2,20.7,0.2,7.05,0.737,227.6,28.9,135,1.4,-27918.6,75.8,-8443.2,112.5,-16.4,449375.7,6090694.7,1383.6,1.3,0.1,1.3,0.1,10,7,1.59,486.84
100163392700,9023510,947712341,1,0,748114000,62.5,0.3,-0.3,0.3,7.033,0.783,215.5,-31.2,75.4,-15.7,12208.3,36.3,-1708.3,59.1,-37.3,489461.2,6097526.4,1362.7,1.2,0.1,1.3,0.1,9,6,2.56,488.32
100190907900,9040140,947946693,1,0,343640000,73.5,0.2,43.1,0.2,6.188,0.707,69,-16.7,316.4,21.7,14937.2,69.6,23301.1,72.6,-101.5,492125.5,6122527.5,1298.5,1.2,0.1,1.2,0.1,11,8,3.99,489.31
100224258700,9059210,948239401,1,0,229530000,60.8,0.3,-136.6,0.3,10,0.836,346.8,-47.1,325,-50.5,27417.7,110.2,12790.3,112.6,-119.8,504624.8,6112054.5,1280.2,1.7,0.1,1.8,0.1,13,10,7.89,490.5
100276657800,9084510,948695392,1,0,368620000,69.4,0.2,-115.8,0.2,4.497,0.665,284.5,-50.1,39.4,-63,17374.1,83.5,20968.6,58.5,-98.7,494566.7,6120202.5,1301.3,0.9,0.1,0.9,0.1,14,11,6.49,492.39
100287712200,9088400,948792336,1,0,115227000,70,0.2,92.8,0.2,4.787,0.626,96.6,81.5,197.4,34.7,19986.6,30.2,11633.9,59.5,-83.1,497201.2,6110880.1,1316.9,0.9,0.1,0.9,0.1,14,11,7.08,492.73
100330582000,9106240,949153034,1,0,757674000,61.5,0.3,-15.1,0.3,4.329,0.58,24.5,-61.5,340.7,-27.6,-7852.9,116.5,23030.8,79.6,-28.9,469349.9,6122200,1371.1,0.8,0.1,0.8,0.1,9,6,4.93,494.22
100331603800,9106760,949163252,1,0,910307000,68.5,0.2,-1.4,0.3,4.337,0.605,159.9,-73.1,23.2,-13.3,-15985.7,101.1,22237.8,73.3,3.3,461224.1,6121387.1,1403.3,0.8,0.1,0.8,0.1,9,6,5.32,494.26
100333173900,9107610,949178953,1,0,396138000,63.4,0.2,-5.9,0.2,7.068,0.8,224,-22.8,86.5,-19.5,-7796.8,101.5,-23470.6,25.1,-63,469523,6075727.1,1337,1.3,0.1,1.3,0.1,12,9,3.51,494.33
100365231800,9121300,949458732,1,0,588391000,64.4,0.2,172.3,0.3,6.906,0.691,182.6,-58.3,40.2,-8.7,7745,19.4,766.4,34,-23.6,484994.4,6099988.4,1376.4,1.3,0.1,1.3,0.1,10,7,3.26,495.48
100470205600,9182020,950358870,1,0,733485000,72.4,0.2,138.2,0.2,5.098,0.704,20.1,67.3,216.5,20.2,-1342.2,19.4,-8734.6,18.5,-14.4,475936.6,6090470.4,1385.6,1,0.1,1,0.1,15,12,4.95,499.05
100484431900,9190130,950487533,1,0,483444000,63.6,0.2,-108.5,0.3,4.086,0.596,319.1,-39.3,329.1,-71.8,24229.7,89,11852,96.8,-103.4,501441.1,6111108.8,1296.6,0.8,0.1,0.8,0.1,10,7,26.9,499.59
100542193000,9223070,950983544,1,0,435839000,63.9,0.3,-107,0.3,4.843,0.617,315.5,-14.5,238.3,-72.8,-9308.8,75.5,19156.9,79.8,-10.5,467904.6,6118324.8,1389.5,0.9,0.1,0.9,0.1,7,4,4.39,501.65
100553692900,9228720,951084943,1,0,652854000,75.6,0.1,151.4,0.1,15.328,1.325,102,-46.9,358.3,13.6,12729.9,50.2,31893.6,28,-87.7,489897.9,6131109.2,1312.3,2.7,0.2,2.7,0.2,27,24,16.66,502.07
100560496800,9231200,951139382,1,0,941000,72.3,0.2,115.8,0.2,5.194,0.607,54.3,34.3,257.6,31.6,-21215.9,43.5,7135.5,47.2,41.9,456035.1,6106280.8,1441.9,1,0.1,1,0.1,14,11,6.78,502.3
100568047900,9234630,951214893,1,0,122163000,76.5,0.2,-58.8,0.2,4.475,0.709,316.1,-61.5,2.1,-54.5,-2990.4,53.9,21193.2,42.4,-32.3,474214.1,6120375.8,1367.7,0.8,0.1,0.8,0.1,16,13,5.68,502.58
100580716000,9239400,951314374,1,0,158409000,69,0.2,50.9,0.1,11.572,1.059,85,-29.7,337.5,22.6,-7180.3,29,15006,33.1,-5.2,470042.3,6114181.8,1394.8,2.1,0.2,2.1,0.2,16,13,7.07,502.97
100611275000,9252490,951579164,1,0,665877000,61.6,0.3,5.8,0.4,4.103,0.515,167.3,-69.3,27.5,-11.6,-20708,119.3,13148.8,131.3,61.5,456527.6,6112291.7,1461.5,0.7,0.1,0.8,0.1,7,4,2.19,504.05
100630092600,9260470,951740140,1,0,218857000,64.2,0.2,154.6,0.3,5.783,0.681,358.1,53.5,222.2,3.7,-5080.1,107.5,24345.5,87.7,-37.5,472117.7,6123520.9,1362.5,1.1,0.1,1.1,0.1,11,8,5.9,504.71
100661868700,9274230,952017101,1,0,422001000,68.8,0.3,-135,0.2,4.689,0.535,339.6,-4.5,256.6,-48.4,12105.3,90.8,28939,90.8,-99.4,489281.1,6128154.9,1300.6,0.9,0.1,0.9,0.1,11,8,1.74,505.83
100673129500,9279320,952116109,1,0,379529000,62.5,0.2,136.1,0.2,9.738,0.838,113.4,-48.8,6.4,13.6,10870.2,87.4,28473.5,85,-92.5,488048,6127686.5,1307.5,1.7,0.1,1.8,0.1,16,13,14.69,506.23
100677747000,9282970,952162284,1,0,327635000,70.3,0.2,-130.1,0.2,4.482,0.672,272,-2.4,137.4,-51.5,9234.5,29.2,-9006.2,34.5,-37.7,486507.6,6090225.6,1362.3,0.9,0.1,0.8,0.1,12,9,4.96,506.42
100711086700,9301370,952441281,1,0,443426000,67,0.2,148.8,0.2,17.114,1.255,37,12.8,273.2,9.4,-32082.6,66.1,6637.5,77.7,57.3,445176.3,6105755.7,1457.3,3,0.2,3,0.2,15,12,7.94,507.5
100711232000,9301450,952442734,1,0,928081000,60.5,0.3,-146.8,0.3,5.092,0.592,342.4,1.7,252.1,-42.3,-600,40,-9352.5,34.5,-16.8,476679.9,6089854.7,1383.2,0.9,0.1,1,0.1,9,6,2.32,507.5
100737575900,9316850,952678973,1,0,193154000,79.9,0.2,-100.5,0.1,4.086,0.709,272.4,-33.1,82.6,-63.1,15651.8,69.5,29764.1,39.1,-105.1,492823.3,6128988.4,1294.9,0.8,0.1,0.8,0.1,14,11,5.4,508.3
100753924000,9323410,952815254,1,0,724400000,63.3,0.2,101.3,0.3,4.981,0.499,177.1,-7.7,77.4,27.1,13382.2,31.3,-3653.9,60,-41.6,490639.2,6095585,1358.4,0.9,0.1,0.9,0.1,11,8,18.78,508.72
100812825900,9362300,953322673,1,0,139397000,78.8,0.1,116,0.1,10.166,1.125,125.6,-25.4,15.9,37.4,-9304.1,35.9,17983.6,19.9,-8.2,467912.3,6117152.3,1391.8,1.8,0.2,1.8,0.2,22,19,89.6,510.71
100870546200,9389980,953818276,1,0,422500000,66.7,0.3,145.8,0.3,4.091,0.57,36.6,17.6,268.6,11.1,-23517.1,116.5,-17372.8,86.5,-53,453796.9,6081781.6,1347,0.8,0.1,0.8,0.1,8,5,1.4,512.59
100880868500,9393200,953907899,1,0,123314000,69.5,0.2,-57.4,0.2,17.897,1.534,266.2,-33.5,82.3,-57.8,2840.4,59.1,-25951.7,52.2,-73.1,480160,6073274.3,1326.9,3.2,0.3,3.2,0.3,13,10,4.4,512.82
100913920400,9404750,954197618,1,0,152365000,79.9,0.2,71.6,0.1,7.389,0.971,179.9,36.4,128.8,41.4,-4814.5,43.6,-23298.4,22.6,-59.8,472503,6075906.6,1340.2,1.3,0.2,1.4,0.2,17,14,9.92,513.62
100926083300,9408680,954305647,1,0,774538000,76.1,0.1,-60.3,0.1,11.792,1.021,341.1,-41,316.8,-55.8,-22418,25.3,3872.9,28.5,31.5,454841.9,6103017.1,1431.5,2.1,0.2,2.1,0.2,26,23,10.88,513.94
100933205500,9410580,954363269,1,0,535947000,61.8,0.2,-38.2,0.3,5.822,0.598,280.6,11.3,160.5,-45.9,-20146.5,94.1,12682.7,111.4,57.6,457089.8,6111827.3,1457.6,1,0.1,1.1,0.1,10,7,2.3,514.1
101021566100,9446460,955124475,1,0,351145000,74.7,0.1,-37.5,0.1,18.699,1.365,253.3,-7.6,116,-39.2,-3009.8,6.5,5044.9,7.5,-1.3,474235.3,6104237.3,1398.7,3.2,0.2,3.3,0.2,28,25,16.04,516.38
101032789100,9451540,955223105,1,0,891228000,77.1,0.1,21.5,0.2,6.138,0.872,219.7,33.4,135.6,9.4,-9551.8,42.3,-18542.9,45.4,-44.5,467756.7,6080647.3,1355.5,1.1,0.2,1.1,0.2,16,13,4.77,516.71
101052494400,9461920,955392958,1,0,788642000,74,0.1,128.7,0.1,12.467,1.288,126.4,-35.8,16,27,-13900.8,24,5540.5,22.1,19.1,463349.7,6104705.2,1419.1,2.2,0.2,2.2,0.2,24,21,4.85,517.31
101052534400,9461940,955393358,1,0,140751000,64,0.2,91.7,0.2,7.815,0.678,164.5,-19.1,58.4,28.7,17402.8,34.5,9268,71.4,-67.5,494624.8,6108509.2,1332.5,1.4,0.1,1.4,0.1,13,10,2.69,517.32
101112353800,9494200,955909952,1,0,539221000,64.7,0.3,-135,0.3,4.93,0.503,346.7,-48.1,326.7,-50.2,-12123.5,74.8,-16417.4,74.8,-36.6,465181.2,6082765.1,1363.4,0.9,0.1,0.9,0.1,11,8,3.37,519.02
101132232400,9502950,956081538,1,0,204486000,75.8,0.1,-158.8,0.2,4.199,0.628,24.1,-47.6,325.3,-25.4,17138,33.2,12469.3,62.1,-75.6,494352.2,6111707.8,1324.4,0.8,0.1,0.8,0.1,15,12,1.54,519.56
101245462500,9544910,957064239,1,0,576263000,76.3,0.1,39.4,0.1,8.242,0.941,41.8,33.6,255.1,21.5,-13031.7,47.3,25545.9,39.6,1.9,464168,6124700.5,1401.9,1.5,0.2,1.5,0.2,24,21,14.5,523.04
101311471900,9576510,957629133,1,0,563540000,78.7,0.2,31.6,0.1,8.586,1.001,196.9,8,102.8,17.9,-2811.2,39.9,25273.8,29.6,-46.7,474382.9,6124454.3,1353.3,1.5,0.2,1.6,0.2,21,18,4.14,525.12
101365625800,9605020,958102672,1,0,527469000,64.2,0.2,-79.4,0.3,5.02,0.618,308.6,-39.4,353.1,-76.8,-3484,113.9,23541,56,-37.1,473714.9,6122720.9,1362.9,0.9,0.1,0.9,0.1,12,9,5.99,526.89
101373258500,9608430,958165399,1,0,547106000,62.3,0.3,93.1,0.3,4.16,0.46,194.2,25.2,118.9,27,-8537.2,101.8,18089.9,70.2,-7.7,468678.5,6117260.4,1392.3,0.7,0.1,0.8,0.1,9,6,3.16,527.1
101394167800,9623330,958347292,1,0,652416000,61.6,0.4,36.4,0.4,4.76,0.651,343.1,66.9,207.7,8.7,-21840.1,147.6,-21211.3,166.7,-66.9,455482.5,6077949.7,1333.1,0.8,0.1,0.9,0.1,8,5,3.35,527.82
101406894200,9631470,958460956,1,0,441147000,64.5,0.3,-44.7,0.3,4.759,0.463,310.7,-66.8,8.1,-50.1,16967.3,64,3166.7,63.6,-54.2,494205,6102410.4,1345.8,0.9,0.1,0.9,0.1,10,7,2.26,528.27
101482674600,9659370,959109960,1,0,942250000,69.8,0.2,-52,0.2,4.192,0.512,314.6,7.6,212.5,-53.5,23145.7,69.8,20655.5,89.2,-120.6,500335.6,6119904.1,1279.4,0.8,0.1,0.8,0.1,11,8,3.15,530.46
101484458200,9660170,959127796,1,0,261298000,72.3,0.2,-125.7,0.2,9.935,0.886,261.6,-38.8,73.4,-53.8,-17538.3,63.2,-17916.1,52.6,-49.8,459773.4,6081253.6,1350.2,1.8,0.2,1.8,0.2,12,9,3.41,530.52
101491152500,9662200,959181139,1,0,892284000,70.2,0.2,-129.9,0.2,9.851,0.979,347,-33,302.7,-51.7,12730,24.6,-595.9,26,-38,489979.7,6098639.5,1362,1.8,0.2,1.8,0.2,21,18,6.6,530.69
101517331200,9671550,959415726,1,0,865637000,65.5,0.2,-70.1,0.2,7.42,0.827,283.1,-38.8,62.6,-69.7,700.8,63.5,-16944.1,40.2,-39.1,477999,6082271,1360.9,1.4,0.1,1.4,0.1,13,10,4.84,531.56
101537616000,9679050,959591374,1,0,381379000,73.4,0.2,68,0.1,8.034,0.973,98.4,-23.6,345.5,34,16009.2,67.2,28804.8,45,-108.8,493182.9,6128030.5,1291.2,1.5,0.2,1.5,0.2,17,14,7.03,532.25
101577428100,9698010,959935095,1,0,108633000,70.3,0.2,23.4,0.3,4.297,0.594,129,-56.4,16.2,6.3,4865.7,47,12193,46.1,-27.5,482088,6111400.8,1372.5,0.8,0.1,0.8,0.1,11,8,2.01,533.61
101582904900,9699840,959976263,1,0,506919000,63.5,0.3,-173,0.3,4.735,0.555,212.9,-49.5,56.7,-20.3,16362,127.8,24781.3,100.2,-104.3,493545.7,6124010.4,1295.7,0.9,0.1,0.9,0.1,10,7,0.6,533.77
101620193500,9718550,960294749,1,0,129665000,60.1,0.3,-130.8,0.3,4.946,0.646,341.8,-26.8,291.4,-55.5,-14422.4,100.4,23016.4,113.4,-10.3,462784.4,6122169.1,1389.7,0.8,0.1,0.9,0.1,8,5,0.53,534.85
101638224800,9735390,960461462,1,0,638007000,61.7,0.3,77.6,0.3,4.343,0.473,116.5,-37.2,7.1,25.4,-656.1,18.5,4082.2,14.4,-6,476590.1,6103281,1394,0.8,0.1,0.8,0.1,7,4,2.43,535.32
101671185400,9760340,960736668,1,0,394507000,60,0.3,132.9,0.4,5.144,0.42,144.4,-47.2,27.6,13.2,-13520.9,109.6,-20181.4,117,-53.4,463794.1,6078999.9,1346.6,0.9,0.1,1,0.1,8,5,1.87,536.4
101765007300,9804740,961552487,1,0,813937000,76.7,0.2,144.8,0.2,4.643,0.54,237.4,72.7,176.2,19,11411.5,30,-8569.3,39.2,-37.5,488682.1,6090667.7,1362.5,0.9,0.1,0.9,0.1,10,7,2.8,539.61
101788121900,9813600,961756433,1,0,576424000,77.7,0.1,130.1,0.1,31.411,2.078,76.7,-13.9,319.4,29.2,-18324.3,21.8,13852.2,19.1,42.6,458908,6113000.7,1442.6,5.2,0.3,5.4,0.3,35,32,13.44,540.41
101817378200,9824350,962008196,1,0,839618000,73.2,0.3,-115.6,0.2,4.011,0.693,313.6,0.4,215.1,-60.6,-4606.5,19.7,-4503,15.9,-3.4,472663.7,6094691.1,1396.6,0.8,0.1,0.8,0.1,13,10,95.56,541.35
101820846500,9825160,962029279,1,0,685601000,62.4,0.3,103.9,0.2,5.205,0.589,161.7,-25.1,51.9,25.8,-1574.2,1.7,-535.4,6.6,-2.3,475684.1,6098664,1397.7,0.9,0.1,1,0.1,9,6,2.73,541.41
101884893500,9863730,962588149,1,0,688403000,66.5,0.2,-147.8,0.3,5.951,0.818,272.5,14.5,153.8,-39,-29697.9,95.8,3107.3,100.3,55.9,447568.4,6102233.7,1455.9,1.1,0.1,1.1,0.1,10,7,4.15,543.69
101931228300,9906510,962983497,1,0,8924000,60.9,0.3,-102.7,0.4,4.628,0.431,312.1,-36.7,336.1,-77.7,6611.1,43.5,5697.6,37.7,-22,483848.8,6104913.8,1378,0.8,0.1,0.9,0.1,9,6,7,545.24
101946626001,9920170,963123874,1,0,609666000,64.2,0.3,86.6,0.3,4.247,0.546,78.2,-16,322.4,28.8,19696.1,7,-1607.2,113.1,-60.2,496944.2,6097646.3,1339.8,0.8,0.1,0.8,0.1,9,6,2.55,545.78
101953349200,9923380,963177506,1,0,927373000,61,0.2,-97.5,0.2,10.474,1.207,296.4,-34,50.4,-81.1,-10823.3,41.7,-8696.8,45.5,-8,466461.2,6090484.3,1392,1.8,0.2,1.9,0.2,13,10,2.91,545.97
101966299700,9928280,963293411,1,0,905096000,76.2,0.1,121.7,0.1,24.99,2.055,58.5,24.4,270,32.5,2368.1,23.2,21366,21.4,-44.3,479568.9,6120562,1355.7,4.2,0.3,4.3,0.3,38,35,21.69,546.37
102006835300,9947140,963644367,1,0,156352000,63.2,0.1,-10.2,0.2,39.668,2.324,212.3,-59.8,46,-22.9,6415.7,83,29341.5,15.2,-73,483593.9,6128542.8,1327,6.7,0.4,6.7,0.4,25,22,15.32,547.64
102014822500,9951210,963710639,1,0,770671000,78.1,0.1,140.6,0.1,8.239,1,330.2,85.2,195.3,22.8,-18705,30.4,5954.1,34.5,31.6,458547.4,6105106.4,1431.6,1.5,0.2,1.5,0.2,19,16,7.54,547.9
102040099800,9960930,963922612,1,0,881910000,76.2,0.1,13.6,0.1,8.643,0.819,221.8,22.6,127,2.8,4587.6,18.6,9626.2,15.4,-29.9,481816.6,6108834.9,1370.1,1.6,0.1,1.6,0.1,21,18,7.89,548.75
102042425200,9961920,963945866,1,0,639683000,72,0.1,-141.6,0.1,19.178,1.541,246.2,-51.7,56.4,-41.3,-1600.7,24,17507.8,21.7,-26.2,475612.2,6116696.1,1373.8,3.4,0.3,3.4,0.3,29,26,24.58,548.84
102058134300,9967830,964089357,1,0,433266000,66.7,0.2,118.5,0.2,5.893,0.66,112.5,-36.6,3.6,25.5,-27714.1,95.2,12139,89.6,85.7,449528.2,6111264.8,1485.7,1.1,0.1,1.1,0.1,10,7,2.41,549.43
102106283000,9984860,964502844,1,0,420289000,67.8,0.1,8.2,0.1,29.126,1.581,159.4,-65,27.5,-6.3,-5983.6,25,-12174.8,16.7,-21.2,471306.7,6087020.5,1378.8,5,0.3,5,0.3,29,26,15.71,551.11
102141250600,9996930,964798120,1,0,612354000,62.3,0.3,-73.5,0.4,4.19,0.378,312.2,-13.8,227.8,-74.1,23679.2,58.1,12370.5,164.2,-100.5,500889.6,6111625.5,1299.5,0.8,0.1,0.8,0.1,8,5,1.29,552.38
102191058600,10021040,965228200,1,0,485164000,60.6,0.3,-32.5,0.3,6.992,0.707,301.3,21.1,190.8,-41.8,-7363.3,71.1,16641.8,75.3,-5.2,469855.3,6115816.1,1394.8,1.2,0.1,1.3,0.1,10,7,1.78,553.9
102200113700,10028570,965305151,1,0,365247000,79,0.2,98.5,0.2,4.193,0.744,156.1,-7.1,60.9,43,19647.3,39.7,18429.6,61.3,-100.4,496844.9,6117670.8,1299.6,0.8,0.1,0.8,0.1,13,10,6.3,554.17
102231266100,10050940,965575875,1,0,254119000,68.7,0.2,53.7,0.2,4.791,0.645,212.1,60.7,160.5,23.8,-20071.1,56.3,4862.7,69.9,29.5,457184.9,6104012.3,1429.5,0.9,0.1,0.9,0.1,12,9,3.76,555.28
102273775300,10076940,965946567,1,0,620281000,74.3,0.2,140.5,0.2,11.447,1.113,240.8,76.3,180,20.2,20011.8,46,6946.1,41.9,-72.2,497238.2,6106195.3,1327.8,2,0.2,2.1,0.2,17,14,6.81,556.88
102305486100,10095940,966222875,1,0,422504000,79.2,0.2,-6.7,0.1,5.6,0.723,175.3,-66.5,31.7,-11.6,6388.9,29.6,-13768,18.3,-38.5,483675.6,6085459.5,1361.5,1,0.1,1,0.1,15,12,2.97,558.12
102312375300,10099550,966278167,1,0,126465000,63.4,0.2,97.7,0.3,4.364,0.573,205.9,69.6,169.9,27.7,25615.8,26.9,7630,131.2,-101.2,502837,6106892.8,1298.8,0.8,0.1,0.8,0.1,10,7,2.52,558.37
102344101700,10112030,966554631,1,0,289113000,70,0.2,52.7,0.2,6.983,0.635,58.5,3.8,291.5,24.4,-408.4,3.4,-1181.2,2.9,-4.6,476850.8,6098021.5,1395.4,1.3,0.1,1.3,0.1,15,12,14.67,559.63
102370696000,10122450,966779774,1,0,311322000,62.9,0.3,-112.1,0.3,5.441,0.67,306.4,-47.5,6.3,-69.5,-24688.9,45,10676.5,110.6,70.5,452555.3,6109810.8,1470.5,1,0.1,1,0.1,9,6,2.66,560.65
102392958300,10132110,966975197,1,0,193086000,62.9,0.3,-146,0.3,5.189,0.51,260,-2.3,126.6,-42,34.4,24.3,-6010.1,20.5,-8.4,477305.5,6093196.7,1391.6,0.9,0.1,1,0.1,10,7,6.65,561.57
102430952800,10148110,967300742,1,0,979180000,68.2,0.3,89,0.2,4.037,0.421,190.7,37,131.2,32.9,-24490.8,36.2,9468.7,100.6,64.1,452756.3,6108604.3,1464.1,0.8,0.1,0.8,0.1,10,7,2.44,563.11
102431435800,10148350,967305572,1,0,258295000,68.4,0.2,-54.5,0.2,4.15,0.595,332.6,-8.2,254.4,-56.2,-18609,58,2965.4,59.8,21.4,458650.8,6102119.8,1421.4,0.8,0.1,0.8,0.1,10,7,2.27,563.13
102456390000,10157860,967527914,1,0,818108000,79.9,0.1,162.3,0.2,6.864,0.959,42.6,-0.7,287.9,8.2,-1747.3,7.8,3436,7.9,-3.2,475501.1,6102632.5,1396.8,1.2,0.2,1.3,0.2,20,17,3.66,564.17
102456977300,10158110,967533787,1,0,38105000,64.2,0.3,-133.3,0.3,5.745,0.699,345.8,-26.3,291.6,-51.9,-15353.3,121.9,26833.2,128.2,-11.4,461844.5,6125981.2,1388.6,1,0.1,1.1,0.1,9,6,4.19,564.19
102515854400,10207360,968040958,1,0,761355000,67.1,0.2,-39.2,0.2,9.178,0.8,249.7,-38.6,74.3,-44.5,-8145.6,25.9,-6215.6,21.7,-3.3,469131,6092970.7,1396.7,1.7,0.1,1.7,0.1,16,13,11.94,566.57
102537537500,10227110,968230589,1,0,111698000,60.3,0.3,48.8,0.3,6.291,0.972,194.9,-3.5,91.2,14.3,-21395.3,123.1,25103.1,139.9,9.5,455810.6,6124237,1409.5,1.1,0.2,1.2,0.2,10,7,6.38,567.49
102546204101,10233320,968303655,1,0,440366000,71.5,0.2,-96.5,0.2,6.439,0.587,305.4,-9.6,201,-72.3,-20707.2,52.6,21411.4,67.8,38.4,456507.6,6120549.2,1438.4,1.2,0.1,1.2,0.1,13,10,7.18,567.84
102563250100,10247370,968446915,1,0,812288000,66.1,0.2,48.3,0.3,4.124,0.471,48.2,11.9,278.9,18.9,14277.5,48.3,888.1,48.8,-42.3,491522.6,6100126.5,1357.7,0.8,0.1,0.8,0.1,10,7,1.69,568.52
102602109400,10270470,968781108,1,0,790075000,67.6,0.2,-10,0.2,6.822,0.776,9.6,0,271.7,-20.6,-920.4,23.3,-6467.8,4.2,-9.1,476352.4,6092736.9,1390.9,1.3,0.1,1.3,0.1,11,8,7.08,570.1
102611558900,10274460,968862003,1,0,835469000,64.7,0.2,-64.2,0.3,5.028,0.643,329.5,-23.5,280.3,-65.7,-20803.9,133.1,23385.4,94.5,24.4,456405.9,6122521.8,1424.4,0.9,0.1,0.9,0.1,10,7,4.11,570.49
102640125100,10287800,969106865,1,0,914778000,64.8,0.3,135.1,0.3,4.34,0.632,184.7,-16.3,74.5,16,6154.4,86.4,-21259,86.4,-62.1,483460.1,6077972.4,1337.9,0.8,0.1,0.8,0.1,9,6,3.5,571.64
102641771200,10288580,969123326,1,0,751539000,60.5,0.2,23.2,0.2,13.696,1.048,8.4,38.6,238.1,-0.2,-27866.2,105.4,12762.3,91.8,87.2,449374.7,6111887.4,1487.2,2.3,0.2,2.5,0.2,13,10,7.06,571.72
102665443900,10298710,969332853,1,0,217285000,66.2,0.3,67.1,0.3,4.079,0.649,113.2,-35.1,3.9,27.1,819.1,83.1,20837.6,63,-44,478022.2,6120030,1356,0.8,0.1,0.8,0.1,9,6,1.47,572.71
102667254400,10299560,969350958,1,0,558703000,61.1,0.1,-17.3,0.2,33.703,2.048,251.4,7.2,129.7,-29.4,767,26.6,-10094.7,13.1,-21.3,478047.9,6089116.4,1378.7,5.6,0.3,5.8,0.3,25,22,25.18,572.79
102674293000,10302200,969407744,1,0,493438000,77.3,0.2,60.3,0.1,5.351,0.769,86.7,-15.9,329.2,34.4,7045.9,24.5,-14597.9,30.7,-42.5,484334.3,6084631.8,1357.5,1,0.1,1,0.1,15,12,330.82,573.06
