t_days,size
3.360812,2.3
3.371083,2.08
3.375187,3.21
3.377634,2.35
3.379039,2.14
3.380128,2.24
3.383018,3.14
3.383529,2.58
3.383977,2.09
3.388922,2.63
3.391589,2.1
3.399458,2.01
3.404172,2.3
3.405485,2.41
3.405884,2.22
3.407126,2.27
3.410330,2.08
3.423406,2.7
3.424226,3.54
3.428000,2.34
3.429403,2.28
3.437877,3.11
3.441409,2.34
3.444300,2.62
3.444405,2.29
3.446928,2.54
3.469395,2.25
3.478069,2.44
3.478110,2.51
3.482199,2.21
3.482709,2.3
3.484248,2.06
3.488390,2.23
3.490078,2.76
3.500391,2.09
3.501196,2.46
3.501494,2.27
3.504602,2.6
3.505559,2.18
3.509408,2.4
3.509870,2.51
3.529330,2.18
3.531691,2.01
3.532898,3.47
3.533017,3.03
3.539453,2.05
3.542881,2.12
3.554037,3.42
3.560957,2.48
3.562331,2.28
3.571801,2.02
3.576748,2.12
3.576748,2.25
3.583284,2.2
3.584523,2.16
3.588588,2.82
3.590254,2.62
3.601783,2.07
3.609732,2.41
3.618292,2.12
3.623933,2.7
3.624997,2.92
3.631544,2.19
3.633584,2.72
3.637631,2.07
3.642266,2.18
3.645675,3.49
3.648113,2.03
3.654009,2.17
3.654010,2.15
3.658984,2.24
3.670165,2.06
3.679832,2.01
3.687723,2.22
3.687938,2.1
3.688878,2.02
3.691711,3.33
3.699414,2
3.708673,3.55
3.710973,2.28
3.712240,2.04
3.712587,2.21
3.720048,2.13
3.731340,2.57
3.745704,2.01
3.749466,2.08
3.754449,2
3.762303,2.06
3.768496,3.43
3.771027,2.88
3.772361,2.29
3.775694,2.31
3.777382,2.26
3.785992,2.01
3.791275,2.03
3.796539,2.33
3.810881,2.48
3.814902,2.52
3.818649,3.11
3.819717,2.56
3.823516,2.62
3.824229,2.05
3.825464,2.32
3.828576,2.69
3.844932,2.07
3.850012,2.18
3.854364,2.11
3.854822,2.05
3.864415,2.19
3.866899,2.51
3.871385,2.27
3.871791,2.1
3.874494,2.2
3.878304,2.02
3.880803,2.42
3.891763,2.87
3.892128,2.31
3.893827,2.21
3.900542,2.78
3.904051,3.28
3.916362,2.08
3.928822,2.19
3.931695,2.39
3.935812,2.11
3.940282,2.52
3.945053,2.37
3.946570,2.68
3.947902,2.25
3.953786,2.2
3.954149,2.88
3.959107,2.54
3.961837,2.75
3.966174,2.7
3.980317,2
3.981342,2.61
3.983692,2.52
3.985180,2.09
3.986688,2.04
3.986968,2.71
4.001446,2.39
4.003834,2.35
4.005205,2.14
4.007213,2.66
4.008158,2.02
4.009250,2.49
4.018659,2.52
4.019268,2.24
4.020734,2.24
4.025703,2.24
4.025906,4.07
4.026354,2.04
4.029473,2.71
4.029942,2.11
4.033091,2.88
4.039130,2
4.039613,2.22
4.045636,2.47
4.058095,2.04
4.061989,2.13
4.063928,3.96
4.065061,2.36
4.065227,2.56
4.066892,2.93
4.074911,2.35
4.074999,2.88
4.086335,2.07
4.099126,2.59
4.099145,2.38
4.103141,2.17
4.107105,2.43
4.116653,2.09
4.118233,2.11
4.121882,2.21
4.123535,2.05
4.124980,2.23
4.147172,3.61
4.166872,2.2
4.168394,2
4.168895,3.06
4.175456,2.1
4.185463,2.06
4.201881,2.26
4.202080,2.14
4.211860,2.13
4.211861,2.13
4.222104,2.25
4.237342,2.44
4.238455,2.11
4.238457,2.09
4.246555,2.05
4.255952,2.49
4.256325,2.85
4.257480,2.56
4.259222,2.98
4.261770,2.38
4.263998,2.21
4.266986,2.06
4.267557,2.14
4.275426,2.26
4.287812,3.69
4.296257,2.2
4.299811,3.08
4.300340,2.53
4.300560,2.23
4.301264,2.05
4.302375,2
4.309925,2.26
4.310940,2.13
4.322909,2.04
4.325111,2.04
4.334626,2.48
4.334892,2.33
4.336823,2.23
4.340468,2.26
4.340664,2.89
4.344997,2.16
4.358797,2.19
4.361508,2.73
4.362851,2.05
4.368956,2.16
4.372712,2.38
4.373358,2.73
4.374221,2.55
4.376808,2.63
4.382161,2.79
4.389688,3.25
4.398052,2.01
4.399230,2.68
4.412055,3.16
4.418176,2.63
4.419458,2.27
4.421872,2.54
4.448105,2.17
4.449372,3.45
4.455028,2.37
4.464781,2.17
4.470776,2.51
4.474312,2.17
4.475673,2.67
4.476169,2.03
4.492428,3.81
4.492771,2.78
4.499522,2.45
4.512473,4.18
4.514473,2.1
4.514741,2.23
4.519638,2.01
4.526708,3.05
4.528377,2.39
4.535641,3.2
4.541008,2.73
4.550115,3.43
4.561089,3.26
4.577998,2.52
4.583458,2.37
4.593447,2.1
4.607391,2.26
4.612579,3.52
4.613207,2.96
4.618714,3.33
4.618808,3.56
4.618949,2.71
4.619604,2.13
4.623904,3.21
4.628761,2.3
4.629897,2.02
4.630634,2.07
4.635452,2.35
4.653854,2.82
4.654375,2.1
4.660153,2.3
4.660173,3.49
4.661588,2.47
4.682793,2.14
4.695155,2.8
4.697413,2.81
4.698564,2.59
4.720179,2.09
4.720184,2.01
4.721616,2.15
4.725820,2.02
4.730813,3.24
4.730815,2.92
4.732439,2.01
4.732830,2.76
4.742384,2.26
4.743386,2.37
4.750120,2.02
4.763321,2.42
4.773414,2.18
4.774595,2.34
4.775680,2.53
4.776414,4.09
4.777493,2.44
4.778194,3.7
4.778294,3.51
4.779462,2.61
4.784662,2.21
4.786800,2.05
4.794482,3.25
4.794626,3.18
4.796440,2.19
4.798688,2.2
4.804212,2.65
4.804213,2.31
4.810850,2.19
4.814722,2.67
4.819376,2.25
4.825294,2
4.827169,2.09
4.827453,2.02
4.828909,2.06
4.832139,2.29
4.832554,4.17
4.833131,2.68
4.834222,2.33
4.834512,2.24
4.836182,2.21
4.853313,2.88
4.860164,2.04
4.861705,2.35
4.862841,2.31
4.863646,2.21
4.868489,2.79
4.873987,2.23
4.888417,2.33
4.895823,3.09
4.898366,2.19
4.902751,2.01
4.903775,2.94
4.920011,3.87
4.920069,3.66
4.922072,2.23
4.922551,2.12
4.923482,2.31
4.923580,2.8
4.924269,2.59
4.933023,2.24
4.945985,2.04
4.953540,2.31
4.962271,2.66
4.972173,2.51
4.974125,2.94
4.974147,2.11
4.974472,2.61
4.975512,3.01
4.978918,2.19
4.984537,3.29
4.991666,3.62
4.998556,3.05
4.999821,2.48
4.999949,2.54
5.000490,2.68
5.002524,4.52
5.002981,2.35
5.003240,4.37
5.005084,2.4
5.006489,3.45
5.017188,3.01
5.022133,2.03
5.022153,3.07
5.024424,3.21
5.036621,2.43
5.037541,2.19
5.043874,2.75
5.047206,2.16
5.049207,3.16
5.049784,2.18
5.050276,2.13
5.051778,2.53
5.072930,2.04
5.082289,2.39
5.100268,3.51
5.101907,2.17
5.102378,2.26
5.102578,2.31
5.105749,2.18
5.110765,2
5.111212,2.3
5.113227,2.02
5.115709,2.77
5.123958,2.37
5.130849,2.6
5.132447,2
5.132682,2.37
5.133009,2.29
5.136246,2.43
5.139443,2.06
5.148367,2
5.149238,2.75
5.151734,2.19
5.162853,2.3
5.165997,4.3
5.169864,2.53
5.172108,3.45
5.173168,2.38
5.179805,2.93
5.181412,2.51
5.187926,2.18
5.190645,3.57
5.191272,2.72
5.191496,2.6
5.191573,2.39
5.192674,2.18
5.192900,2.27
5.199062,2.23
5.203320,3.55
5.217312,2.24
5.221122,2.01
5.229381,2.07
5.230304,2.69
5.230983,2.8
5.237194,2.78
5.237466,2.43
5.238917,2.19
5.244594,2.43
5.263268,2.1
5.263579,2.41
5.265855,2.09
5.279828,2.24
5.282196,2.03
5.286883,4.02
5.291141,2.08
5.293781,2.41
5.297809,3.53
5.301241,2.03
5.303566,2.87
5.306518,2.58
5.313416,2.3
5.322884,3.37
5.331341,2.33
5.335519,2.29
5.346827,2.22
5.350498,2
5.359063,3.44
5.370652,2.49
5.387386,2.41
5.389145,2.03
5.391405,2.35
5.401493,2.09
5.425079,2.12
5.425212,2.3
5.426772,2.12
5.427437,3.48
5.428069,3.13
5.432173,2.09
5.439307,3.55
5.445144,2.63
5.450539,3.67
5.454789,2.44
5.462314,2.77
5.462828,3.17
5.474740,2.42
5.475795,2.29
5.475895,3.53
5.476599,2.4
5.476789,2.84
5.478225,2.71
5.497881,2.59
5.498658,2.08
5.499957,2.4
5.502081,2.32
5.506312,3
5.506748,3.52
5.507568,2.73
5.508353,2.32
5.508610,2.15
5.521692,2.2
5.526265,2.34
5.530001,2.72
5.530059,2.28
5.540321,2.45
5.543220,3.11
5.544047,2.03
5.559841,2.31
5.578816,2.08
5.579777,2.56
5.580141,2.1
5.592591,2.52
5.593266,2.49
5.594424,2.08
5.597490,2.19
5.605069,2.04
5.609030,2.52
5.609230,2.39
5.615651,2.11
5.624502,2.27
5.628627,2.75
5.633244,2.66
5.640197,3.87
5.643964,2.32
5.651510,2.16
5.652860,3.31
5.664876,2.1
5.670739,2.19
5.672332,3.72
5.681470,2.22
5.687607,3.53
5.688523,2.19
5.690194,2.17
5.700401,2.05
5.705421,2.39
5.708583,2.23
5.716964,2.62
5.722278,3.1
5.733961,2.6
5.740035,2.37
5.751002,2.53
5.751413,2.54
5.755051,2.48
5.764542,2.29
5.772748,2.23
5.781363,2.05
5.789289,2.58
5.791141,2.32
5.793448,2.64
5.794423,2.7
5.797172,2
5.817172,2.17
5.818172,2.14
5.819384,2.77
5.823159,2.04
5.824163,2.01
5.838162,2.2
5.842318,2.43
5.844168,2.13
5.845791,2.05
5.846231,2.03
5.848455,2.06
5.851356,2.24
5.852812,2.46
5.859977,2.23
5.873508,2.34
5.884799,2.12
5.892827,2.67
5.896945,2.67
5.897038,2.54
5.901991,2.21
5.902363,2.18
5.903651,2.41
5.912706,2
5.935393,2.65
5.937028,2
5.944085,2.51
5.950947,2.04
5.958829,2.1
5.963281,2.34
5.965433,2.57
5.968347,2.34
5.976713,2.96
5.981096,2.16
5.982169,4.14
5.983358,2.57
5.986223,3.46
5.987187,3.64
5.990293,2.05
5.991863,2.14
5.992344,2.11
5.995216,2.12
5.998003,3.21
5.998530,2.06
6.015613,2.36
6.022309,2.11
6.031621,2.14
6.038256,2.28
6.043015,2.11
6.050804,2.89
6.066087,2.03
6.067075,2.25
6.073234,2.19
6.074130,2.38
6.074456,2.38
6.084220,2.1
6.088551,3.65
6.092250,2.26
6.092817,2.51
6.107215,2.61
6.108303,2.39
6.135697,3.05
6.136741,3.94
6.137490,2.41
6.139793,3.21
6.140765,2.02
6.167368,3.24
6.168953,2.03
6.180038,2.94
6.191260,2.64
6.197874,2.08
6.199477,2
6.199681,2.44
6.229050,2.04
6.241680,2.54
6.253414,2.33
6.255623,2.31
6.256823,2.32
6.259571,2
6.261048,2.01
6.276460,2.76
6.278908,2.01
6.279510,2.33
6.279938,2.17
6.280632,2.14
6.288853,2.12
6.296369,2.31
6.302169,2.38
6.306000,2.41
6.309952,2.52
6.312709,2.06
6.321567,2.09
6.322233,2.69
6.322959,3.03
6.323222,2.74
6.327431,2.03
6.332555,2.05
6.344499,2.18
6.346791,2.27
6.359537,2.02
6.364431,2.03
6.365043,2.02
6.365432,2.04
6.372360,2.19
6.386779,2.77
6.388664,2.18
6.397790,2.04
6.401726,2.36
6.410798,2.01
6.420795,2.01
6.422238,2.07
6.430447,2.13
6.449579,2.14
6.451314,2.51
6.452196,2.91
6.476831,2.06
6.486459,2.05
6.489257,2.1
6.509427,2.53
6.532555,2.01
6.534216,2.57
6.534806,2.09
6.539921,2.35
6.542115,4.9
6.542508,3.49
6.542624,3.22
6.542882,2.96
6.543286,2.86
6.543457,2.69
6.543969,2.41
6.545546,2.43
6.545847,2.33
6.554110,2.41
6.561473,2.33
6.566901,2.09
6.594545,2.07
6.595638,2.27
6.604417,2.34
6.644067,2.46
6.646955,2.42
6.651583,2.12
6.656089,2.26
6.657288,2.17
6.671106,2.75
6.674945,2.49
6.682034,2.2
6.685693,2.37
6.688685,2.71
6.694861,2.25
6.697739,2.28
6.700059,2.21
6.711690,2.22
6.728026,2.17
6.743781,2.6
6.746289,2.15
6.752233,2.33
6.785101,2.34
6.786806,2.12
6.788928,2.13
6.789506,2.01
6.794807,2.81
6.795792,2.03
6.810180,2.27
6.815763,2.23
6.824310,2.85
6.839823,2.24
6.842866,2.47
6.848921,2.53
6.858713,2.65
6.860900,2.38
6.861277,2.02
6.896745,2.34
6.896749,2.33
6.904915,2.41
6.906120,2.03
6.912670,2.29
6.918588,2.1
6.929412,2.09
6.931692,2.1
6.932372,2.03
6.938172,2.07
6.940952,2.4
6.952475,2.18
6.953548,2.22
6.960710,2.25
6.961520,2.01
6.967125,3.18
6.972631,2.05
6.973729,2.5
6.981372,2.1
7.005648,2.01
7.017563,2.66
7.039409,2.08
7.041117,2.59
7.042823,2.17
7.045113,2.07
7.045755,3.28
7.060417,2.24
7.060417,2.22
7.080132,2.52
7.108854,2.8
7.127586,2.34
7.130380,2.04
7.144929,2.52
7.145255,2.34
7.155117,2.43
7.161231,2.72
7.195992,2.24
7.198351,2.21
7.214271,2.1
7.216625,2.07
7.246512,2.01
7.250904,2.94
7.259554,2.9
7.266438,2.18
7.272159,2.07
7.286089,2.04
7.291334,2.55
7.311861,2.55
7.315136,2.36
7.334450,2.17
7.339256,2.65
7.344194,2.04
7.352650,2.13
7.361236,2.27
7.386799,2.28
7.386873,2.24
7.395264,2.06
7.397640,2.15
7.403405,2.05
7.408476,2.34
7.412698,2.11
7.426618,3.83
7.427242,2.6
7.429470,2.24
7.439911,2.03
7.450966,2.2
7.461382,2.92
7.466427,2.92
7.477194,2.3
7.480188,2.57
7.480537,2.25
7.482196,3.16
7.505363,2.22
7.523224,3.08
7.537892,2.11
7.541923,2.41
7.550333,2.38
7.550996,2.29
7.562429,2.01
7.569549,2.25
7.588536,2.05
7.589282,2.11
7.590770,2.03
7.590915,2.53
7.597319,2.21
7.599795,3.17
7.613555,3.2
7.617352,2.13
7.627889,2.21
7.641726,2.16
7.642048,2.83
7.649700,2
7.654647,2.16
7.668320,2.3
7.684674,2.12
7.700614,2.41
7.702381,2.13
7.705567,2
7.708750,2.33
7.734824,2.02
7.739082,2.02
7.742071,2.19
7.752491,2.74
7.756535,2.37
7.759588,2.55
7.759828,2.79
7.763312,2
7.778555,2.31
7.788382,3.34
7.796426,2.05
7.815827,2.15
7.822065,2.15
7.839238,2.01
7.851082,2
7.854178,2.55
7.854889,2.05
7.864817,2.42
7.873389,2.37
7.875347,2.3
7.882325,2.16
7.909452,2.08
7.910725,2.33
7.912652,3.08
7.917594,2.03
7.947928,2.28
7.949783,3.49
7.951124,2.14
7.953201,3.24
7.958935,2.79
7.994596,2.44
8.011660,2.16
8.022302,2.55
8.025239,2.36
8.027300,2.35
8.032228,2.29
8.034644,2.03
8.093793,2.1
8.095352,2.68
8.098407,2.19
8.110877,2.14
8.125744,2.15
8.126156,2.03
8.143667,2.26
8.145561,2.5
8.151286,2.73
8.173659,2.29
8.193423,2.21
8.219040,3.09
8.220791,2.14
8.225392,2.7
8.225472,2.63
8.225985,2.29
8.232415,2.25
8.244653,3.4
8.246991,3.36
8.249496,2.13
8.249797,2.32
8.265899,2.28
8.266159,2.62
8.289507,2.69
8.304279,2.44
8.309154,2.07
8.316252,2.52
8.316368,2.32
8.335413,2.69
8.355525,2.3
8.357537,2.17
8.366506,2.16
8.381128,2.46
8.381144,2.23
8.389185,2.18
8.392926,2.3
8.423289,2.04
8.441922,2.2
8.450544,2.21
8.450803,3.26
8.460007,2.56
8.482774,2.78
8.511164,3.1
8.512899,3.1
8.529249,2.42
8.530175,2.86
8.575902,3.05
8.578592,2.29
8.579680,2.2
8.581738,2.28
8.582773,2.1
8.585170,2.08
8.593075,2.36
8.597043,2.01
8.625713,2.34
8.644702,2.49
8.655364,2.01
8.681251,2.02
8.686029,2.32
8.694611,2.58
8.697099,2.07
8.739350,2.01
8.744842,2.42
8.747926,2.35
8.754017,2.18
8.755675,2.19
8.776851,2.1
8.785326,2.51
8.786972,2.01
8.817678,2.16
8.851474,3.14
8.852291,2.38
8.853663,3.36
8.885709,2.01
8.905792,2.12
8.910265,2.55
8.910298,2.59
8.910743,2.17
8.915691,2.26
8.918342,2.02
8.924648,2.93
8.934372,2.04
8.935492,3.4
8.935748,2.42
8.939575,2.07
8.946340,2.44
8.961757,2.96
8.969960,2.01
8.985988,2.12
9.003690,2.55
9.013058,2.41
9.015245,2.25
9.015949,2.13
9.017102,2.67
9.053885,2.14
9.056524,2.14
9.057738,2.21
9.064800,2.32
9.074991,2.06
9.085746,2.39
9.085746,2.36
9.086907,2.16
9.112288,2.05
9.113662,3.64
9.126192,2.5
9.130986,2.14
9.153999,2.38
9.160317,2.19
9.169126,2.03
9.169209,2.66
9.179276,2
9.197883,3.07
9.198111,2.44
9.269053,2.04
9.270098,3.33
9.280841,2.1
9.281701,2.07
9.286934,2.07
9.293773,2.93
9.296933,2.36
9.296933,2.37
9.333325,2.67
9.352615,4.21
9.354986,2.74
9.373223,2.35
9.375307,2.18
9.380600,2
9.393422,2.03
9.401692,2.32
9.418228,2.22
9.421927,2.29
9.421960,2.88
9.425997,2.02
9.426229,2.17
9.429295,2.87
9.436499,2.62
9.470726,2.25
9.475376,2.26
9.491147,2.66
9.503591,2.06
9.510252,2.88
9.518066,2.14
9.518923,2.58
9.534344,2.36
9.552054,2.23
9.554583,2.78
9.585393,2.68
9.596166,2.33
9.613434,2.65
9.616438,2.38
9.647654,3.61
9.656561,2.11
9.663323,2.88
9.684459,2.42
9.697394,2.46
9.700937,2.45
9.713618,2.31
9.732666,2.35
9.765981,2.71
9.766136,2
9.766549,3.05
9.766884,2.62
9.769382,2.05
9.793879,2.1
9.794355,2.56
9.795914,2.09
9.806676,2.01
9.813425,2.24
9.821399,2.08
9.840509,2.73
9.844564,2.05
9.847067,2.62
9.877043,3.22
9.888122,3.69
9.888130,2.16
9.901121,2.17
9.902566,2.72
9.910056,2.26
9.937569,2.17
9.950253,2.08
10.007244,2
10.010535,2.86
10.026297,2.1
10.027347,3.12
10.037596,2.68
10.046665,2.48
10.071828,2.22
10.085078,2.33
10.093062,2.08
10.100617,3.05
10.108400,3.8
10.114674,2.5
10.120233,2.04
10.125818,2.86
10.131915,2.08
10.138624,2.44
10.139726,3.21
10.142240,2.8
10.166761,2.02
10.169975,2.51
10.178189,2.59
10.181887,2.05
10.190271,2.07
10.195474,3
10.195474,2.96
10.213563,2.33
10.219368,3.55
10.221335,2.72
10.243457,2.48
10.247975,2.05
10.260789,2.42
10.291205,2.13
10.319566,2.89
10.320980,2.34
10.344928,2.39
10.353330,2.62
10.355193,2.66
10.380797,2.05
10.396684,2.53
10.396936,2.76
10.424320,2.11
10.445525,3.48
10.449197,2.6
10.482164,2.21
10.485457,2.45
10.498386,2.19
10.501817,2.07
10.503289,2.38
10.514133,2.11
10.523536,2.25
10.545349,2.61
10.545728,3.2
10.572734,2.09
10.577216,2.64
10.583194,2.11
10.602625,3.46
10.625575,2.2
10.626653,2.09
10.657004,2.96
10.658944,2.94
10.678921,2.28
10.684517,2.11
10.689149,2.4
10.701754,2.12
10.704695,2.9
10.722478,2.04
10.722879,2.27
10.730216,2.02
10.758017,2.04
10.767116,2.28
10.767679,2.71
10.775575,2.06
10.784740,2.51
10.792242,2.54
10.800589,2.72
10.800767,2.2
10.809013,2.06
10.813502,2.28
10.836545,4.47
10.836803,3.54
10.838106,2.57
10.838395,2.08
10.842076,2.02
10.845931,2.22
10.871784,3.05
10.871938,2.02
10.930949,2.12
10.935925,2.66
10.937066,2.43
10.938514,2.19
10.944230,2.6
10.958656,2.13
10.980608,2.45
11.025019,2.1
11.029362,3.32
11.038337,2.62
11.066962,3.11
11.078801,2.46
11.089836,2.14
11.095458,2.05
11.095927,4.37
11.096218,3.3
11.097124,2.73
11.099506,2.19
11.100326,3.07
11.100481,2.42
11.101049,3.22
11.102200,2.21
11.102501,2.2
11.106362,2.09
11.108083,2.19
11.109984,2.19
11.115254,2.29
11.123261,2.66
11.133221,3.1
11.133665,3.48
11.148120,2.31
11.149301,2.91
11.166201,2.39
11.170283,2.03
11.171525,2.12
11.195340,2.2
11.211318,2.31
11.211823,2.28
11.211842,2.74
11.217318,2.24
11.235335,3.11
11.245387,2.3
11.248127,2.26
11.273233,2.22
11.276328,2.34
11.379101,2.28
11.386169,2.37
11.399390,2.57
11.409684,2.03
11.442714,2.24
11.459367,2.18
11.470858,2.04
11.471212,2.04
11.473475,2
11.481583,2.07
11.500124,2.67
11.518353,2.22
11.519533,2.4
11.532340,3.03
11.551175,2.69
11.562164,2.16
11.589045,2.24
11.595814,2.16
11.605380,2.01
11.609580,3.08
11.611378,2.48
11.622473,3
11.622534,2.65
11.625597,3.31
11.625704,3.07
11.626707,2.07
11.666527,2
11.691438,2.82
11.768132,2.4
11.785443,2.24
11.785469,2.63
11.791786,2
11.813378,3.61
11.813569,2.74
11.821580,3.36
11.864551,2.07
11.883877,2.1
11.890707,2.02
11.901135,2.14
11.901619,3.87
11.909967,2.78
11.910144,3.35
11.929357,2.58
11.937686,3.24
11.963803,2.52
11.975136,2.13
11.985990,2
11.990155,2.13
12.018937,2.05
12.024846,2.66
12.038142,2.41
12.038947,2.23
12.064523,2.29
12.074999,2.23
12.094000,2.17
12.099124,3.34
12.099998,2.59
12.100223,2.19
12.101066,2.81
12.119197,3.24
12.121297,2.69
12.121498,2.16
12.121614,2.16
12.135569,2.25
12.158512,4.64
12.159626,2.85
12.160104,3.42
12.160520,3.26
12.162476,2.37
12.163537,2.69
12.163552,2.72
12.163788,2.27
12.166983,2.39
12.167559,2.31
12.168803,2.26
12.169041,2.18
12.169892,2.85
12.173182,2.17
12.180666,2.32
12.181702,2.49
12.210610,2.19
12.213337,3.36
12.214063,2.27
12.218064,2.23
12.219240,2.54
12.223355,2.05
12.236591,2.06
12.236592,2.06
12.252432,3.31
12.256334,2.12
12.265943,2.01
12.274177,2.21
12.315268,2.8
12.341011,3.05
12.342776,2.34
12.343491,2.08
12.343967,2.28
12.357583,2.2
12.357584,2.01
12.359361,2.68
12.361587,2.09
12.371452,2.1
12.407147,2.59
12.425831,2.44
12.429589,2.37
12.463063,2.7
12.512759,2.26
12.582429,2.09
12.590271,2.73
12.595652,2.48
12.597422,2.04
12.604269,2.04
12.620442,2.23
12.627572,2.06
12.631693,2.35
12.644321,2.28
12.645655,2.25
12.650639,2.05
12.651449,2.64
12.655758,2.36
12.670961,2.01
12.689326,2.6
12.696318,2.28
12.705456,2.43
12.709087,2.11
12.773777,2.09
12.785746,2.08
12.803351,2.65
12.818719,2.29
12.837083,2.27
12.837439,2.08
12.837450,2.82
12.837707,2.05
12.857871,2
12.872899,2.28
12.899750,3.65
12.908755,2.46
12.909328,2.09
12.911512,2.26
12.921703,2.32
12.930656,2.12
12.988578,2.73
12.993184,3.16
13.005153,2.42
13.005854,3.12
13.008048,2.67
13.045985,2.05
13.062926,2.11
13.076171,2.24
13.079320,2.56
13.098557,2.04
13.099013,2.2
13.099032,2.48
13.101258,2.61
13.111970,3.34
13.116087,2.09
13.127139,2.08
13.166755,2.53
13.179997,2.05
13.210207,2.01
13.236524,2.07
13.251607,2.03
13.258931,2.22
13.266920,2.07
13.274703,2.24
13.283066,2.61
13.312328,2.41
13.317937,2.51
13.322941,2.19
13.358528,2.01
13.360714,2.68
13.369048,2.15
13.378500,2.33
13.385933,3.06
13.387124,2.59
13.397747,2.53
13.398170,2.05
13.406086,2.07
13.414216,2.47
13.422976,2.74
13.437256,2.15
13.441738,3.65
13.453556,2.07
13.465670,2.42
13.494670,2.6
13.533322,3.23
13.538625,2.51
13.544067,3.47
13.570402,3.43
13.582950,2.06
13.602052,2.2
13.639703,2.19
13.642066,2.16
13.650471,2.35
13.652745,2.17
13.660412,2.35
13.665416,2.3
13.670823,3.51
13.694350,2.82
13.708730,2.57
13.733470,2.69
13.739109,2.61
13.784919,2.54
13.814255,2.08
13.821752,2.06
13.822114,2.55
13.836482,2.12
13.846505,2.21
13.847179,2.2
13.858962,2.04
13.877785,2.35
13.917537,2.39
13.967502,2.15
13.967502,2.96
13.967504,2.2
13.974145,3.47
13.993725,2.04
14.048653,2.5
14.056445,2.3
14.062150,2.08
14.089450,2.01
14.100703,2.53
14.100882,2.93
14.102594,3.67
14.105762,2.72
14.130440,2.06
14.162395,2.07
14.181625,2.31
14.202666,2.14
14.312893,2.17
14.327933,2.84
14.335614,2.2
14.339109,2.31
14.360628,2.01
14.363930,2.23
14.407798,2.47
14.431929,2.07
14.442599,2.53
14.449205,2.31
14.486059,2.08
14.506136,2.2
14.564431,2.66
14.573025,2.3
14.581994,2.47
14.620872,2.06
14.642087,2.9
14.646411,2.36
14.707352,2.11
14.738414,3.38
14.754947,2.54
14.772799,2.14
14.777074,3.54
14.777197,2.96
14.795200,2.04
14.863683,2.72
14.864739,2.3
14.870700,2.47
14.875894,3.08
14.898398,3.31
14.918222,2.35
14.927687,2.72
14.934673,2.19
14.949095,2.08
14.981946,2.13
14.998365,2.53
15.029101,2.53
15.036662,2.25
15.041956,2.35
15.081909,2.55
15.092066,3.36
15.092427,2.67
15.097268,2.03
15.104376,3.1
15.128881,2.57
15.141667,2.54
15.141841,2.34
15.221983,3.35
15.247605,2.3
15.266201,2.07
15.272786,2.45
15.309704,2.99
15.351531,2.09
15.359676,2.36
15.367780,2.49
15.432505,2.85
15.437947,3.19
15.489725,3.14
15.561914,2.23
15.612784,2.57
15.613807,2.16
15.652739,2.55
15.667504,2.32
15.682371,2.59
15.707212,3.03
15.723206,2.51
15.729772,2.01
15.797976,2.45
15.844820,2.21
15.849311,2.01
15.856817,2.06
15.864360,2.08
15.926520,2.01
15.942455,2.25
15.963917,2.04
15.978979,2.37
16.005975,2.65
16.020005,2.97
16.024237,2.37
16.171049,2.1
16.206932,2.37
16.210482,2.14
16.256941,2.32
16.310506,2.07
16.317165,2.39
16.326440,2.04
16.340106,2.31
16.355342,2.27
16.365099,2.28
16.398735,3.14
16.418583,2.76
16.482985,2.39
16.522097,2.5
16.554417,2.87
16.569829,2.1
16.631458,2.08
16.636026,2.45
16.680644,2.72
16.762715,2.06
16.764140,3
16.766329,2.49
16.777588,2.22
16.791349,2.1
16.799983,2.31
16.812701,2.3
16.825606,2.32
16.834355,2.96
16.856876,2.15
16.895361,2.06
16.941133,2.07
16.963686,2.22
16.979331,2.35
16.985200,2.09
17.043721,2.07
17.059237,3.28
17.059250,3.88
17.066208,2.02
17.214887,2.17
17.216474,2
17.263057,2.45
17.263416,2.05
17.279540,2.13
17.281386,2.24
17.306114,2
17.315316,4.15
17.350522,2.07
17.360862,2.25
17.395040,2.19
17.448153,2.67
17.458828,2.48
17.494948,2.82
17.498186,2.58
17.513969,2.27
17.534737,2.7
17.547965,2.37
17.594147,2.02
17.599672,2.1
17.620244,2.46
17.630405,2.2
17.631895,2.11
17.635810,2.24
17.650649,2.06
17.656036,2.14
17.669463,2.51
17.677185,2.07
17.690958,2.12
17.717057,2.25
17.719667,2.61
17.733984,2.15
17.760069,2.13
17.915125,2
17.931151,2.57
17.949336,2.03
17.982510,3.65
18.027952,2.06
18.066773,2
18.097600,2.31
18.162073,2.34
18.169078,2.53
18.221558,2.27
18.257177,2.31
18.260672,2.22
18.265895,2.05
18.269752,2.54
18.284281,2.26
18.295485,2.29
18.346100,2.69
18.371343,2.04
18.371590,2.79
18.386527,2.28
18.393722,2.73
18.481309,2.49
18.495091,2.18
18.570883,2.31
18.570979,2.2
18.600223,3.75
18.602569,2.77
18.649027,2
18.653986,2.11
18.745621,2.32
18.798853,2.22
18.807228,2.05
18.807518,2.22
18.843336,2.74
18.857119,2.65
18.898429,2.58
18.920229,2.36
18.925914,3.47
18.928907,2.18
18.964444,2.52
19.037981,2.15
19.043787,2.2
19.085705,2.03
19.113578,2.25
19.162843,2.06
19.194397,2
19.219926,2.21
19.231586,2.05
19.245137,3.23
